timestamp,open,high,low,close,volume
2023-01-01T00:00:00,100,101,99,100.0,10
2023-01-01T00:01:00,100,101,99,102.0,10
2023-01-01T00:02:00,102,103,101,104.0,10
2023-01-01T00:03:00,104,105,103,103.0,10
2023-01-01T00:04:00,103,104,102,101.0,10
2023-01-01T00:05:00,101,102,100,100.5,10
2023-01-01T00:06:00,100.5,101.5,99.0,103.5,10
2023-01-01T00:07:00,103.5,104.5,102,106.0,10
2023-01-01T00:08:00,106,107,105,105.0,10
2023-01-01T00:09:00,105,106,104,102.0,10
2023-01-01T00:10:00,102,103,101,101.5,10
2023-01-01T00:11:00,101.5,102.5,100,104.0,10
2023-01-01T00:12:00,104,105,103,107.0,10
2023-01-01T00:13:00,107,108,106,105.5,10
2023-01-01T00:14:00,105.5,106.5,104,103.0,10
2023-01-01T00:15:00,103,104,102,100.0,10
2023-01-01T00:16:00,100,101,99.5,102.0,10
2023-01-01T00:17:00,102,103,101,105.0,10
2023-01-01T00:18:00,105,106,104,107.5,10
2023-01-01T00:19:00,107.5,108,106,104.0,10
